CUST_NO,XCOORD,YCOORD,DEMAND,READYTIME,DUETIME,SERVICETIME,XCOORD_END,YCOORD_END,order_id,end_poi_id
0,13.406356,52.530458,0,0,480,0,13.406356,52.530458,order_0,order_0
1,13.3299,52.5648,7,0,480,7,13.329722,52.563734,order_8db8845b-b1d1-4351-aea1-105826ce0989,stationary_charge_7
2,13.401972,52.535168000000006,17,0,480,17,13.403185,52.53382,order_b8f28e83-9681-4478-9353-3fd730de65b0,stationary_charge_1528
3,13.370017,52.485016,18,0,480,18,13.363929,52.478517,order_79d4cb2b-2b73-4d6a-91e6-594496eb1cb9,stationary_charge_312
4,13.439988,52.5297,17,0,480,17,13.4411840438843,52.5308113098144,order_a6fb0b7c-68f8-4119-9488-0622c78cce50,stationary_charge_1534
5,13.47758,52.50424,19,0,480,19,13.4779,52.501809,order_9f17e425-8b89-42e0-8a9e-9249950a4f7e,stationary_charge_364
6,13.367070000000002,52.523224,18,0,480,18,13.3569664156492,52.5254462562042,order_fad7c006-78b3-48da-9096-c9e7bd4d8b92,refuel_63
7,13.453745,52.533889,51,0,480,51,13.457981,52.529458,order_f1996d09-23d1-439a-8d45-3dfd8ad640e7,stationary_charge_204
8,13.352523,52.489715,53,0,480,53,13.3160133,52.4818611,order_cbab0256-6ea4-414b-920f-026462c48b92,wash_8
9,13.400592,52.565986,56,0,480,56,13.3480132,52.5788232,order_86a3fd8c-70e4-45ae-8e3b-189de257e4bc,wash_13
10,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_aed98a35-9788-445f-9c2e-10035c508754,refuel_225
11,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_469aabec-3290-4be6-bb3b-73d4859d1c8d,refuel_225
12,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_e8017f91-5692-4082-ad7b-1c4776892948,refuel_225
13,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_0d237ffc-0fac-4b1c-a28e-ff07a0bdf4c7,refuel_225
14,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_ad74ba2b-a1a6-4f61-93e7-f52114d05385,refuel_225
15,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_73c7e5f7-fa3c-4235-abcb-d549db927b19,refuel_225
16,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_56f59093-4ccb-4f02-a0bd-5256ec853014,refuel_225
17,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_3a771327-1921-4ede-8474-95702f7af761,refuel_225
18,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_8e48ac1c-3b4c-449c-bebb-3f9363646d20,refuel_225
19,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_45683863-8059-4d37-aadc-c784823ed554,refuel_225
20,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_6584a3c1-e483-45e6-96bd-426683e1d96c,refuel_225
21,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_87cec91a-9df7-4667-87f9-26dc7292cae8,refuel_225
22,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_1ccac8d9-e78d-4b76-81c2-7e1b7db3ff0b,refuel_225
23,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_02dec101-c76d-4037-bcfb-2ab391a468b8,refuel_225
24,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_79715b05-eece-4c01-88b3-41c4f417a0f8,refuel_225
25,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_c1e97745-0e48-4c3f-ae5d-b59576823086,refuel_225
26,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_d305f7b5-4c17-41f5-9733-03b8cd95561e,stationary_charge_840
27,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_4ad66678-b080-4342-a06d-4974815a9798,stationary_charge_840
28,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_43dcefdf-cfe3-4833-a253-0812a7d1dfb5,stationary_charge_840
29,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_79756196-7075-45de-8d7e-8d7210deaddc,stationary_charge_840
30,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_4efd9b39-36c3-4a24-b2c2-df3ce36caf46,stationary_charge_840
31,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_71b8956c-0454-4c34-a1b2-428b2ccef64c,stationary_charge_840
32,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_86a0505b-a47e-4dca-92c5-90b111d01254,stationary_charge_840
33,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_6f17fbda-7bd3-4f5f-93c5-aea4d316d99c,stationary_charge_840
34,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_f607e73d-2fba-4266-97ed-364ab7aca975,stationary_charge_840
35,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_dbd6c2d7-1945-43fc-aadd-6e69fc32e06c,stationary_charge_840
36,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_5d90f420-ebf5-444d-af40-635ce3ce99b3,refuel_225
37,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_1177a0b2-ea9b-43c4-8129-55c18df0ac4c,refuel_225
38,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_9b218a70-1ccd-4c7d-b68b-89704ca94b40,refuel_225
39,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_30d450df-2864-4273-8ff9-68860a333676,refuel_225
40,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_2becca9e-6231-4c7c-908f-3ecfbf9b705c,refuel_225
41,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_9104fae5-5c2a-490e-a24f-4f325a4e2244,refuel_225
42,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_bc120c80-a497-4a1a-be34-bf994da410ee,refuel_225
43,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_225f07a0-35c2-4f0e-bb91-086bed04c462,refuel_225
44,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_be13d942-3fba-4afb-b2ed-90fd3a4ea199,refuel_225
45,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_ca49661e-6ecd-48c1-b8f1-9fa01491d0be,refuel_225
46,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_85b72e08-35b7-4aae-84f0-4c2831178f01,refuel_225
47,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_b502ad15-6aff-4f32-ba82-07c4dbb5ac42,refuel_225
48,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_4c38ff5c-5afb-4bb0-82bf-528ffe43730c,refuel_225
49,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_451446d0-f89d-44bc-aae8-f757e6180886,refuel_225
50,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_fe5e60ca-07b6-4af6-8233-5d9431206f27,refuel_225
51,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_b96e0733-d5dc-4b41-8186-336fc18d6b5c,refuel_225
52,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_e08d9a4b-6a4f-4b67-8858-b986cb3bb43b,refuel_225
53,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_324d7069-a647-45b5-ab9e-b7f6795b9cd3,refuel_225
54,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_fcd1e469-774c-4563-a60f-27faa1bb685b,refuel_225
55,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_285524eb-9b01-4f18-accc-5fba63a89c56,refuel_225
56,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_0468b1c7-23ca-4b6f-829c-fbd5c416069d,refuel_225
57,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_0e39640b-db19-4485-8074-9c3640c23b96,refuel_225
58,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_d36105bb-58ef-4620-8b9c-03631d75900f,refuel_225
59,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_9dd0b177-a52d-492a-97f4-538909526d25,refuel_225
60,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_6493be34-afd7-4294-bf24-196ca0f475fe,refuel_225
61,13.281518,52.477394,7,0,154,7,13.282364,52.477634,order_aa782e36-bf7d-41f6-9450-12acb0314025,stationary_charge_700
62,13.292384,52.55224200000001,11,0,152,11,13.294966,52.536317,order_b1b560f9-32a5-4e26-8892-cb6d39b3c9d0,stationary_charge_1166
63,13.435269,52.501319,6,0,48,6,13.4371169197636,52.5005170182969,order_f1158d51-5e45-4371-ad51-57e833417b12,stationary_charge_280
64,13.451762,52.548385,7,0,153,7,13.455629999999928,52.54893999999999,order_f6e347b3-5ab9-43cf-bcec-32809c899522,stationary_charge_281
65,13.354578,52.535568000000005,10,0,63,10,13.356203,52.539392,order_b9736eb4-faed-4971-ba24-57a9ab3d7965,stationary_charge_1114
66,13.499702,52.480304,11,0,153,11,13.49063000000001,52.46752,order_fdb9bf08-9186-4aa1-8178-5aab1187a212,stationary_charge_807
67,13.315705,52.506309,7,0,480,7,13.317669,52.505876,order_2b7d1e34-eb51-4504-b580-c64e9c3b59df,stationary_charge_931
68,13.326591,52.48798299999999,7,0,480,7,13.326741,52.491308,order_86252371-054e-4506-9e36-70b307d46f3f,stationary_charge_800
69,13.356415,52.490276,8,0,480,8,13.354516,52.487371,order_3f415557-a186-4ef9-8578-1e7c7d6ca7b1,stationary_charge_1260
70,13.42881,52.515918000000006,8,0,480,8,13.428874,52.510514,order_fedc2ee0-7b04-41a5-9ea2-15f531b36e92,stationary_charge_1121
71,13.355208,52.5018,7,0,480,7,13.35292011058958,52.50326090374826,order_295ffd4f-a170-4793-a073-67051d609cf6,stationary_charge_808
72,13.426421,52.504302,8,0,480,8,13.426218,52.506232,order_bc4f89ed-ad73-4e5c-90ea-ca0dfddd8da3,stationary_charge_479
73,13.337761,52.46161600000001,8,0,480,8,13.330027,52.464278,order_31a23401-b474-4a8b-a052-1a6ad716cb25,stationary_charge_926
74,13.419032,52.474555,9,0,78,9,13.42675589999999,52.47844139999999,order_bf1beb34-6716-4e51-8b4c-31a4c2b344df,stationary_charge_1150
75,13.498474,52.507697,8,0,480,8,13.495968143598134,52.504923191498136,order_8d552cea-7cd3-4bec-835a-bd9ec19803ec,stationary_charge_856
76,13.478485,52.528888,7,0,480,7,13.480103,52.523041,order_c594cab1-43c9-489c-ae23-2b37a100f5ae,stationary_charge_1408
77,13.384096,52.454132,7,0,480,7,13.385035,52.452628,order_f9f69833-2a0c-4ea0-adc8-be645bb4aab2,stationary_charge_971
78,13.378727,52.527175,7,0,480,7,13.378528,52.528994,order_dadccf57-618f-41ae-9c7c-4cb7fe349bca,stationary_charge_1538
79,13.299942,52.504688,6,0,480,6,13.299993,52.505012,order_1b79ea8e-235b-4471-bcae-ad620620d256,stationary_charge_847
80,13.336962,52.528434,10,0,480,10,13.334078,52.523604,order_f39ec51a-885a-4684-a857-624bc7b101f2,stationary_charge_1106
81,13.394226000000002,52.485843,6,0,480,6,13.394098,52.485901,order_f1342cc4-d004-4ad2-868e-783d4232d6b8,stationary_charge_697
82,13.353067,52.449691,8,0,480,8,13.338099,52.451796,order_cc094217-a4be-4daf-9f5e-d545e022f80a,stationary_charge_1407
83,13.403147,52.558013,9,0,480,9,13.40947,52.56221,order_7bad90c5-257a-4414-9853-dcdab77ca85f,stationary_charge_253
84,13.403859,52.483245,8,0,480,8,13.394098,52.485901,order_8317f5c2-e0a2-4113-a88e-baf0c8eb91a0,stationary_charge_501
85,13.318568,52.455058,6,0,480,6,13.317566,52.455277,order_82bf78ee-6caf-4272-8333-0b5120958631,stationary_charge_1264
86,13.263125,52.433071,8,0,480,8,13.267655,52.433627,order_b2e5f828-d742-4d46-90ca-5bf0d96213b0,stationary_charge_553
87,13.270126,52.51062,7,0,480,7,13.272761,52.508782,order_8cf54a59-b33d-4c8d-8af3-f4f2085dc415,stationary_charge_1555
88,13.318063,52.458152,8,0,480,8,13.320317400000022,52.45759049999999,order_6ced8686-90fc-4534-9be5-9dddaf215795,stationary_charge_1492
89,13.382087,52.500541000000005,9,0,480,9,13.380887,52.504762,order_6f779186-a368-418b-9f4c-f6442491ba0d,stationary_charge_1361
90,13.423232999999998,52.58203100000001,8,0,480,8,13.4211,52.58555,order_0c9ffb38-84ef-4f24-bc35-06d8bf581bfd,stationary_charge_1584
91,13.384551,52.459602,7,0,480,7,13.384968,52.459663,order_66b08d6a-7d4f-4ccf-a92a-df699bd0e5c4,stationary_charge_434
92,13.400999,52.484474,8,0,480,8,13.394098,52.485901,order_23c49b39-39b4-4b59-b82b-415cee79ba63,stationary_charge_742
93,13.422132,52.544059,7,0,480,7,13.422667,52.541606,order_d2d3dba8-b9cd-4384-b10f-4b5bb082967a,stationary_charge_769
94,13.418344,52.550952,7,0,480,7,13.416926,52.549353,order_1f8dc151-4336-413b-8fb3-424118bbf9cf,stationary_charge_1327
95,13.288906,52.50915500000001,6,0,480,6,13.289279,52.509991,order_6471b4b5-5b09-4924-b5a0-3316ad177214,stationary_charge_348
96,13.386074,52.488101,8,0,480,8,13.384137799999962,52.48521179999999,order_128daa74-fd75-4b52-9e2b-a92eed2072d0,stationary_charge_99
97,13.269548,52.449165,7,0,480,7,13.268642,52.444851,order_c945c2bf-6f9a-4399-b2da-9c5ad216f898,stationary_charge_11
98,13.363838,52.542137,8,0,480,8,13.368139,52.538528,order_b8f39ba0-421b-4e28-8298-84b60026a415,stationary_charge_1521
99,13.402186,52.509609,6,0,480,6,13.402657,52.508887,order_05945ef9-559f-4407-b9ff-50661b0e85b4,stationary_charge_1241
100,13.463968,52.48529,7,0,480,7,13.46395,52.486798,order_f39adb5c-b58d-4147-9cff-8f9df964248e,stationary_charge_1243
101,13.468754999999998,52.517688,9,0,480,9,13.466111,52.523056,order_f4649c24-f48a-4b0c-9a03-233d4f04a5d5,stationary_charge_844
102,13.342088,52.467384,9,0,480,9,13.3401,52.470125,order_d93b0d3d-7d71-4a67-94eb-7185c9d1c242,stationary_charge_1576
103,13.437520999999998,52.469367000000005,7,0,480,7,13.435103,52.470673,order_8c06001a-f82d-4043-8925-98826e26936f,stationary_charge_1370
104,13.383749,52.455806,6,0,480,6,13.382739,52.455905,order_6579bc23-ec17-4b64-b8f8-adb298e7929f,stationary_charge_1006
105,13.412815,52.510963,7,0,480,7,13.414446,52.508218,order_f1eda092-3656-40ac-89a0-fc6492a48454,stationary_charge_470
106,13.447857,52.477634,7,0,480,7,13.445771,52.479501,order_286cc43b-7b58-4567-ab46-83c97a0fb03d,stationary_charge_1367
107,13.351197,52.49117,17,0,480,17,13.349175042991662,52.49171379401486,order_a313d62a-2689-4367-81c1-94e06c6b9cb9,stationary_charge_96
108,13.299798,52.52123,16,0,480,16,13.300250000000004,52.52118,order_e35ec638-5dac-48dc-912b-59a0ad5947e9,stationary_charge_214
109,13.374765,52.548054,18,0,480,18,13.369095,52.546207,order_7d40bca0-1977-49ff-9baa-31fbbce19abe,stationary_charge_68
110,13.36979,52.528465,17,0,480,17,13.369313,52.527965,order_8f2a63e4-a121-4927-ad59-5e5397092784,stationary_charge_1345
111,13.391072,52.52344,18,0,480,18,13.390248,52.51897,order_6b658b02-c716-4473-a63f-330c25a2236f,stationary_charge_265
112,13.512553,52.505295,17,0,480,17,13.513615,52.505603,order_5345cd35-6271-4d3b-b0d4-47ec1b05eed0,stationary_charge_535
113,13.477367,52.515625,18,0,480,18,13.476374,52.514238,order_8bbf4284-7e5d-458f-ad0f-9ea9b874eb50,stationary_charge_169
114,13.41935,52.50563,16,0,480,16,13.419379,52.505621,order_571a15f3-8fdf-42c5-91a3-e3f8523cea59,stationary_charge_1258
115,13.419332999999998,52.50135,18,0,480,18,13.419909,52.498568,order_a474f198-2839-4ebd-801a-811f9554070a,stationary_charge_326
116,13.423723,52.496025,19,0,480,19,13.423135,52.492143,order_e92e6f71-6b2f-455a-ab75-ea31c87fd133,stationary_charge_1049
117,13.33265,52.44871,18,0,480,18,13.33775,52.45169,order_150d75f2-2578-4857-9288-d21bdaa8871b,stationary_charge_1516
118,13.322157,52.45073299999999,16,0,480,16,13.322213,52.450747,order_3ba482a3-2178-41f1-ba1f-f949bcd2ab37,stationary_charge_497
119,13.335238,52.473186,17,0,480,17,13.33606610000004,52.4713807,order_9d4d81fd-7529-45f2-886d-17f810a15cfa,stationary_charge_166
120,13.349605,52.481155,17,0,480,17,13.3550598,52.4786467,order_f4fea6c6-893c-4bde-8c1f-db94dfae17df,refuel_317
121,13.436442,52.52118000000001,44,0,480,44,13.4251111,52.5121686,order_3dcb1ddf-9037-47e2-a84d-62e7d5736fd6,wash_11
122,13.336132999999998,52.46741,44,0,480,44,13.3321906,52.4621507,order_e5fe8879-f932-428c-a3fc-f1a79dcef47a,wash_7
123,13.348523000000002,52.461388,46,0,480,46,13.3321906,52.4621507,order_1c24bfb7-7586-416b-92f0-2a3b0096b343,wash_7
124,13.396865,52.53471,49,0,480,49,13.4251111,52.5121686,order_273e27eb-9672-40e2-8b0c-c53079b8bdca,wash_11
125,13.480144,52.523136,5,0,480,5,13.480144,52.523136,order_8f399045-dbc1-428f-b219-50d88c2e9390,order_8f399045-dbc1-428f-b219-50d88c2e9390
126,13.304332999999998,52.488712,7,0,480,7,13.302828,52.487809,order_daccf942-c797-4763-8c98-6f0757a1c7e6,stationary_charge_682
127,13.268138,52.446758,7,0,480,7,13.268642,52.444851,order_9d51826c-fb66-4148-b384-5e94480c4b0c,stationary_charge_11
128,13.355216,52.482517,11,0,93,11,13.35657489999994,52.4817514,order_482cb90c-7611-41e0-b63b-782ab1d242ba,stationary_charge_1318
129,13.419457,52.524562,7,0,93,7,13.421389,52.524167,order_59d2f67a-1f5b-43cc-a32d-10c00e110b24,stationary_charge_745
130,13.363414,52.48217,8,0,480,8,13.363929,52.478517,order_bb9ad7b6-4efd-480a-acf5-886b56dd1ab8,stationary_charge_1127
131,13.261132,52.51651700000001,7,0,480,7,13.260862,52.516448,order_a5ee527e-ca93-4a6b-aa65-91beda274d82,stationary_charge_1210
132,13.401576,52.53668199999999,7,0,78,7,13.402984100000026,52.5355038,order_c3064175-30f3-4db7-893d-3f6069418284,stationary_charge_1470
133,13.321921,52.513744,7,0,480,7,13.323057695770313,52.5107841854474,order_71670323-21cf-4ba9-8b6a-1bdad24a6a5b,stationary_charge_141
134,13.405512,52.498344,7,0,63,7,13.407917,52.498642,order_5ad1d350-cf30-40b0-9222-879a33bb1b3d,stationary_charge_1124
135,13.385694,52.466766,9,0,34,9,13.385537695770266,52.47503464995098,order_5c3f3fed-d313-4465-a4c5-673a3ab22b65,stationary_charge_608
136,13.315698,52.505913,49,193,480,49,13.3160133,52.4818611,order_e902a510-460c-4629-833a-1ce0e53ba80d,wash_8
137,13.330593,52.499233,46,193,480,46,13.3160133,52.4818611,order_bf46a9e1-cce8-446a-bc17-8b12f10f9a00,wash_8
138,13.459982,52.50124399999999,47,193,480,47,13.4251111,52.5121686,order_b67c184e-fd98-4e93-965b-4cc170242456,wash_11
139,13.456122,52.50976,47,193,480,47,13.4251111,52.5121686,order_5c167adf-6db3-44e5-ad02-86c730ecb68e,wash_11
140,13.480687,52.51521700000001,48,193,480,48,13.5245151,52.4949072,order_3aff909b-9f4c-41d8-aedc-5417aa94e679,wash_4
141,13.46755,52.49611,20,268,480,20,13.4497838,52.4971705,order_da93ecb1-de40-4740-a4e5-75cf285d5756,refuel_185
142,13.286707,52.506626,43,308,480,43,13.2809474,52.5083702,order_394e48ee-3a44-420d-b136-48224a85b6f1,wash_3
143,13.262695,52.50866,44,308,480,44,13.2809474,52.5083702,order_1e7b6d95-6e4a-4e08-ae9d-b8c2f0d06aa2,wash_3
